city_name,magnitude_of_delay,delay_in_seconds,affected_roads,record_date,luminosity,avg_temperature,avg_atm_pressure,avg_humidity,avg_wind_speed,avg_precipitation,avg_rain,incidents
Guimaraes,MAJOR,1173,"N101,N101,N101,N101",2021-12-03 13:00,LIGHT,10.0,1026.0,83.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-03-13 04:00,DARK,5.0,1024.0,91.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-03 10:00,LIGHT,13.0,1014.0,87.0,3.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-02 03:00,DARK,11.0,1015.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-25 01:00,DARK,7.0,1025.0,87.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,285,"N101,N101,N101,N101,N101,N101",2021-11-29 12:00,LIGHT,13.0,1024.0,62.0,3.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-28 15:00,LIGHT,22.0,1023.0,36.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-24 03:00,DARK,15.0,1016.0,91.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-09 06:00,DARK,10.0,1024.0,94.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-18 14:00,LIGHT,22.0,1017.0,34.0,4.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-12-26 18:00,DARK,14.0,1008.0,94.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,1953,"N101,N101,N101,N101,N101,N101,N101,N101,",2021-04-16 17:00,LIGHT,22.0,1015.0,37.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,1551,"N101,N101,N105,N101,N101,N101,R206,R206,R206,N105,N101,N101,",2021-05-04 08:00,LIGHT,12.0,1019.0,59.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-20 22:00,DARK,12.0,1015.0,92.0,0.0,0.0,chuva fraca,None
Guimaraes,UNDEFINED,729,"N101,N101,N105,N101,N101,N101,N101,N101,N105",2021-04-08 14:00,LIGHT,18.0,1019.0,72.0,4.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-05 04:00,DARK,6.0,1024.0,83.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-08 20:00,LOW_LIGHT,17.0,1022.0,68.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-25 01:00,DARK,19.0,1019.0,56.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,",",2021-01-21 02:00,DARK,10.0,1011.0,91.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-12-22 08:00,LOW_LIGHT,11.0,1015.0,91.0,2.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,4321,"N101,N101,N101,R206,N206,N101,N105,N101,N101,N101,N101",2021-12-13 17:00,DARK,12.0,1022.0,79.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-15 00:00,DARK,10.0,1025.0,63.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-02 23:00,DARK,13.0,1017.0,91.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-15 02:00,DARK,14.0,1012.0,72.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-12-26 01:00,DARK,11.0,1010.0,93.0,0.0,0.0,chuva fraca,None
Guimaraes,UNDEFINED,0,",",2021-03-06 00:00,DARK,11.0,1018.0,87.0,3.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-25 15:00,LIGHT,17.0,1008.0,79.0,1.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,1046,"N101,N101,N105,N101,N101,N101,N101",2021-11-02 10:00,LIGHT,13.0,1013.0,94.0,4.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,N101,N101,N101,N101",2021-12-08 14:00,LIGHT,9.0,1019.0,93.0,7.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,7249,"N101,N101,N101,N101,N105,N105,N101,N101,N101,N101,N101,N105,N101,N101,N105,N105",2021-09-22 18:00,LIGHT,20.0,1017.0,55.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,524,"N101,N101,N101,N101,N101",2021-11-27 00:00,DARK,8.0,1014.0,87.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-20 23:00,DARK,11.0,1016.0,93.0,0.0,0.0,chuva fraca,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-18 21:00,DARK,16.0,1021.0,76.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-14 02:00,DARK,16.0,1021.0,85.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-07 01:00,DARK,17.0,1022.0,69.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-14 21:00,DARK,12.0,1020.0,75.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-22 12:00,LIGHT,16.0,1017.0,45.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-04 00:00,DARK,12.0,1021.0,85.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-18 11:00,LIGHT,13.0,1024.0,58.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-08 20:00,LOW_LIGHT,17.0,1020.0,69.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-25 04:00,DARK,17.0,1018.0,59.0,2.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-07-02 05:00,DARK,13.0,1018.0,92.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,491,"N101,N101,N101,N101,N101,N101,N101",2021-09-26 15:00,LIGHT,20.0,1021.0,75.0,3.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,606,"N101,N101,N101,N101,N101",2021-07-22 10:00,LIGHT,16.0,1017.0,62.0,1.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,2759,"N105,N101,N101,N101,N101,N101,N101,N101",2021-11-05 09:00,LIGHT,10.0,1026.0,66.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,736,"N101,N101,N101,N101,N101,N101,N101",2021-09-25 15:00,LIGHT,19.0,1016.0,80.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,234,"N105,N101,N101",2021-12-30 20:00,DARK,11.0,1022.0,79.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-08 16:00,LIGHT,24.0,1022.0,51.0,4.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,343,"N105,N101,N101,N101,N101,N101",2021-12-29 19:00,DARK,14.0,1024.0,93.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-18 22:00,DARK,15.0,1015.0,87.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-22 04:00,DARK,8.0,1013.0,79.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,2141,"N101,N101,R206,N101,N101,N101,N101,N101,",2021-06-29 19:00,LIGHT,19.0,1018.0,68.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,315,"",2021-03-09 08:00,LIGHT,6.0,1020.0,59.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-10 13:00,LIGHT,26.0,1018.0,50.0,4.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-11 19:00,LIGHT,18.0,1016.0,54.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,143,"N101,N101,N101,N105,N101,N101,",2021-03-26 08:00,LIGHT,8.0,1023.0,87.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,75,"N101,N101,N105,N101,N101,N101",2021-11-16 22:00,DARK,11.0,1021.0,72.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-20 06:00,DARK,13.0,1021.0,72.0,2.0,0.0,chuva fraca,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-15 03:00,DARK,15.0,1020.0,59.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-23 04:00,DARK,6.0,1012.0,79.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-27 03:00,DARK,12.0,1026.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-17 01:00,DARK,23.0,1016.0,44.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-02 20:00,DARK,7.0,1024.0,83.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-03-10 11:00,LIGHT,12.0,1025.0,64.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,873,"N101,N101,N101,N101,N101,N101,N101",2021-10-02 16:00,LIGHT,18.0,1014.0,93.0,4.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-23 06:00,DARK,13.0,1011.0,76.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,",2021-06-04 04:00,DARK,10.0,1022.0,86.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-12 04:00,DARK,10.0,1019.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-17 07:00,LOW_LIGHT,16.0,1016.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,459,"N105,N105,",2021-03-16 08:00,LIGHT,12.0,1027.0,58.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-01 04:00,DARK,15.0,1010.0,83.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-09 23:00,DARK,20.0,1018.0,66.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-23 01:00,DARK,17.0,1017.0,55.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-06-28 09:00,LIGHT,16.0,1021.0,77.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-23 10:00,LIGHT,9.0,1011.0,91.0,5.0,0.0,chuva fraca,None
Guimaraes,UNDEFINED,28,"N101,N105,N101,N101,N101,N101",2021-10-16 14:00,LIGHT,18.0,1017.0,79.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,172,"N101,N101,N101,N105,N105,N101,N101,",2021-06-25 13:00,LIGHT,29.0,1018.0,35.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,151,"N101,N105,N101,N101,N101,N101,",2021-06-16 14:00,LIGHT,22.0,1011.0,73.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,N101,2021-11-28 23:00,DARK,11.0,1023.0,98.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-04 02:00,DARK,16.0,1019.0,90.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,N101,N101,N101",2021-12-08 00:00,DARK,8.0,1015.0,94.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-28 13:00,LIGHT,19.0,1024.0,70.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-11 21:00,DARK,15.0,1017.0,72.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-18 13:00,LIGHT,19.0,1020.0,62.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,313,"R206,",2021-03-09 14:00,LIGHT,15.0,1019.0,44.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-16 00:00,DARK,18.0,1018.0,90.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,376,"N101,N101",2021-12-31 19:00,DARK,15.0,1024.0,76.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-11 21:00,DARK,20.0,1017.0,79.0,3.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-02 02:00,DARK,14.0,1013.0,86.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-24 06:00,DARK,14.0,1010.0,89.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-27 01:00,DARK,16.0,1022.0,91.0,1.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,35,"",2021-12-13 10:00,LIGHT,12.0,1023.0,75.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,1023,"N101,N101,N101,N101,N101,N101,N101,N101",2021-07-26 12:00,LIGHT,21.0,1016.0,36.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,218,"N101,N101,N101,N101,N101,N101,",2021-03-27 22:00,DARK,13.0,1023.0,62.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,387,"N101,N101,N101,N105,N101,N101,N309",2021-06-22 08:00,LIGHT,14.0,1018.0,92.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,421,"N101,N101,N101",2021-12-03 11:00,LIGHT,10.0,1027.0,78.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,",",2021-12-13 02:00,DARK,10.0,1022.0,83.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-20 03:00,DARK,15.0,1022.0,83.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-03-16 20:00,DARK,16.0,1024.0,77.0,2.0,0.0,Sem Chuva,None
Guimaraes,MAJOR,757,"N101,N101,N105,N105,N105,N101,N101,N105,N101,N101",2021-07-05 19:00,LIGHT,17.0,1015.0,91.0,3.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-28 07:00,DARK,10.0,1017.0,66.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,191,"N101,N101,N101,N101,N101,N101",2021-09-20 10:00,LIGHT,18.0,1023.0,68.0,2.0,0.0,Sem Chuva,Low
Guimaraes,MAJOR,0,"N101,N101,N101,N101,N101,N101,N101,N101",2021-11-10 22:00,DARK,13.0,1019.0,80.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-16 04:00,DARK,12.0,1016.0,87.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-30 03:00,DARK,13.0,1017.0,89.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-12-20 01:00,DARK,12.0,1018.0,75.0,3.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-08 04:00,DARK,13.0,1016.0,59.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-12 06:00,LIGHT,19.0,1016.0,78.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-26 03:00,DARK,16.0,1020.0,91.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-08 03:00,DARK,12.0,1016.0,66.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,774,"N101,N101,N101,N101,R206,N105,N101,N101,N101",2021-07-09 08:00,LIGHT,19.0,1021.0,79.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,MAJOR,2408,"N101,R206,N101,N101,N105,R206,N101,N101,N101,N105",2021-11-26 15:00,LIGHT,12.0,1016.0,48.0,3.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-04 05:00,DARK,16.0,1019.0,91.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-05-08 03:00,DARK,12.0,1016.0,89.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-10 00:00,DARK,12.0,1013.0,78.0,2.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,3979,"N101,N101,N101,N101,N101,N101,N101,N101,N105,N105,N101,N101,N101,N101,",2021-04-06 19:00,LIGHT,18.0,1013.0,77.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,MAJOR,0,"N101,N101,N101,N101,N101,N101,N101,N101",2021-11-10 07:00,LOW_LIGHT,12.0,1018.0,67.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-22 03:00,DARK,8.0,1013.0,79.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,404,"N101,N101,N101,N206,N101,N101",2021-07-09 10:00,LIGHT,21.0,1020.0,35.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,383,"N101,N101,N101,N101,N101,N101",2021-10-21 07:00,LOW_LIGHT,13.0,1022.0,92.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-13 05:00,LOW_LIGHT,20.0,1017.0,70.0,0.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,3051,"N101,N105,N105,N105,N101,N101,N101,N101,N101,N105",2021-11-12 16:00,LIGHT,16.0,1017.0,67.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-02 06:00,LIGHT,14.0,1013.0,83.0,1.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,793,"N101,N101,N101,N101,N101,N101",2021-10-27 21:00,DARK,16.0,1019.0,64.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-05 02:00,DARK,14.0,1021.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-21 13:00,LIGHT,12.0,1009.0,91.0,4.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-19 07:00,LOW_LIGHT,12.0,1021.0,81.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-20 00:00,DARK,13.0,1013.0,88.0,1.0,0.0,Sem Chuva,Medium
Guimaraes,MAJOR,3084,"N101,N101,N101,N101,N101,N105,N101,N101,N101,N101,N101,N105,N105",2021-11-11 17:00,DARK,14.0,1019.0,81.0,1.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,1158,"N101,N101,N101,N101,N101,N101,N101,N101,N101,N101,",2021-04-05 15:00,LIGHT,23.0,1016.0,31.0,0.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,107,"N101,N101,N101,N101,N101",2021-10-22 00:00,DARK,12.0,1022.0,83.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,586,"N101,N101",2021-12-31 13:00,LIGHT,18.0,1023.0,61.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-05-08 01:00,DARK,13.0,1017.0,86.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-01-26 23:00,DARK,13.0,1026.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-26 05:00,DARK,12.0,1020.0,92.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-20 08:00,LIGHT,16.0,1016.0,92.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-04 21:00,DARK,16.0,1015.0,63.0,4.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,179,"N101,N101,N101,IC5,N101,N101,",2021-10-03 16:00,LIGHT,17.0,1017.0,67.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-04 06:00,LIGHT,15.0,1019.0,92.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-16 12:00,LIGHT,22.0,1012.0,73.0,0.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-27 11:00,LIGHT,16.0,1023.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-25 13:00,LIGHT,15.0,1008.0,92.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,312,"N101,N101,N101,N101,N101",2021-11-18 16:00,LIGHT,14.0,1022.0,53.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-09 04:00,DARK,9.0,1024.0,94.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,129,"N101,N105,N101,N101,N101,N101,",2021-06-16 16:00,LIGHT,21.0,1011.0,75.0,3.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,2037,"N101,N105,N105,N101,N101,N101,N101,N101,N101,N101",2021-09-23 09:00,LIGHT,18.0,1017.0,64.0,2.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-02-01 12:00,LIGHT,12.0,1019.0,93.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-03-30 07:00,DARK,13.0,1020.0,67.0,4.0,0.0,Sem Chuva,Medium
Guimaraes,UNDEFINED,0,",",2021-12-26 08:00,LOW_LIGHT,11.0,1008.0,94.0,1.0,0.0,chuva fraca,None
Guimaraes,UNDEFINED,298,",",2021-03-19 09:00,LIGHT,8.0,1020.0,59.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-26 00:00,DARK,13.0,1023.0,76.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,283,"N101,N101,N101,N101,N101,N101",2021-11-03 11:00,LIGHT,11.0,1014.0,84.0,2.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-07-27 07:00,LIGHT,15.0,1016.0,92.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101",2021-12-15 03:00,DARK,10.0,1024.0,62.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,2288,"N101,N101,N101,N101,N101,N105,N101,N101,N309,N309,N309",2021-06-18 08:00,LIGHT,15.0,1012.0,92.0,0.0,0.0,chuva fraca,Very_High
Guimaraes,MAJOR,765,"N101,N101,N105,N101,N101,N105,N101,N101,N105",2021-07-02 20:00,LOW_LIGHT,17.0,1018.0,90.0,0.0,0.0,chuva fraca,Medium
Guimaraes,MAJOR,4121,"N101,N101,N101,N101,N101,N101,N105,N101,N105,N206,N101,N101,N101,R206",2021-11-02 08:00,LIGHT,12.0,1014.0,94.0,2.0,0.0,Sem Chuva,Very_High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-21 04:00,DARK,14.0,1021.0,93.0,1.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,133,"N101,N105,N101,N101,N101,N101",2021-09-10 21:00,DARK,18.0,1020.0,85.0,0.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-01 20:00,DARK,13.0,1017.0,90.0,2.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-04 22:00,DARK,15.0,1016.0,72.0,3.0,0.0,Sem Chuva,High
Guimaraes,MAJOR,1227,"N101,N101,N101,N101,N101,N101,N101,N101,N101,N101",2021-10-09 11:00,LIGHT,20.0,1020.0,81.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,",",2021-03-13 13:00,LIGHT,13.0,1026.0,65.0,3.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,510,"N105,N101,N101,N101,N101,N101,N101,N101",2021-10-07 15:00,LIGHT,26.0,1021.0,37.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-10-16 02:00,DARK,15.0,1018.0,82.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-06-05 21:00,DARK,15.0,1023.0,66.0,0.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101,",2021-04-11 18:00,LIGHT,19.0,1016.0,52.0,3.0,0.0,Sem Chuva,High
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-11-18 15:00,LIGHT,15.0,1022.0,52.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,"N101,N101,N101,N101,N101",2021-09-28 00:00,DARK,16.0,1023.0,93.0,0.0,0.0,Sem Chuva,None
Guimaraes,UNDEFINED,0,",",2021-01-31 21:00,DARK,12.0,1017.0,93.0,1.0,0.0,Sem Chuva,Low
Guimaraes,UNDEFINED,138,"N101,N101,N101,N101,N101",2021-09-25 09:00,LIGHT,15.0,1014.0,93.0,1.0,0.0,Sem Chuva,Low
